point_id,city,sidewalk_present,crosswalk_present,crosswalk_source,intersection_count_200m,footway_density_200m,building_footprint_frac_100m,crosswalk_present_legacy
1898,pittsburgh,1,0,osm_nodes,45,0.020739,0.11,
1899,pittsburgh,1,1,osm_nodes,110,0.021922,0.2956,
1900,pittsburgh,1,0,osm_nodes,39,0.020295,0.0,
1901,pittsburgh,1,1,osm_nodes,110,0.022098,0.3213,
1902,pittsburgh,1,1,osm_nodes,106,0.021721,0.3043,
1903,pittsburgh,1,1,osm_nodes,104,0.021584,0.2927,
1904,pittsburgh,1,1,osm_nodes,105,0.021369,0.2848,
1905,pittsburgh,1,0,osm_nodes,39,0.020361,0.0,
1906,pittsburgh,1,0,osm_nodes,39,0.020378,0.0001,
1909,pittsburgh,1,0,osm_nodes,37,0.01992,0.0,
1912,pittsburgh,1,0,osm_nodes,37,0.019871,0.0,
1914,pittsburgh,1,0,osm_nodes,6,0.000878,0.3278,
1915,pittsburgh,0,0,osm_nodes,4,0.005063,0.153,
1916,pittsburgh,1,1,osm_nodes,37,0.019771,0.0,
1917,pittsburgh,1,1,osm_nodes,37,0.019658,0.0,
1918,pittsburgh,1,1,osm_nodes,37,0.019592,0.0,
1919,pittsburgh,1,1,osm_nodes,37,0.019496,0.0,
1920,pittsburgh,1,0,osm_nodes,6,0.006138,0.154,
1921,pittsburgh,0,0,osm_nodes,5,0.00084,0.1635,
1922,pittsburgh,1,1,osm_nodes,37,0.018736,0.0077,
1923,pittsburgh,1,1,osm_nodes,37,0.017872,0.0281,
1924,pittsburgh,1,1,osm_nodes,36,0.018205,0.0171,
1925,pittsburgh,1,1,osm_nodes,36,0.017475,0.047,
1926,pittsburgh,1,1,osm_nodes,35,0.015326,0.0787,
1927,pittsburgh,1,1,osm_nodes,34,0.01465,0.0956,
1928,pittsburgh,1,1,osm_nodes,32,0.013289,0.1329,
1929,pittsburgh,1,1,osm_nodes,32,0.012851,0.1244,
1930,pittsburgh,1,1,osm_nodes,32,0.013203,0.1418,
1931,pittsburgh,1,1,osm_nodes,32,0.012399,0.1319,
1932,pittsburgh,1,1,osm_nodes,32,0.012306,0.1442,
1933,pittsburgh,1,1,osm_nodes,32,0.010696,0.1443,
1934,pittsburgh,1,1,osm_nodes,49,0.01669,0.2256,
1935,pittsburgh,1,1,osm_nodes,67,0.019502,0.2125,
1936,pittsburgh,1,1,osm_nodes,66,0.019166,0.2286,
1937,pittsburgh,1,0,osm_nodes,15,0.011428,0.0,
1938,pittsburgh,1,0,osm_nodes,15,0.011771,0.0,
1939,pittsburgh,1,0,osm_nodes,16,0.012103,0.0,
1940,pittsburgh,1,0,osm_nodes,16,0.012431,0.0,
1942,pittsburgh,1,0,osm_nodes,16,0.011693,0.0,
1943,pittsburgh,1,0,osm_nodes,16,0.012102,0.0006,
1944,pittsburgh,1,0,osm_nodes,19,0.012475,0.0086,
1945,pittsburgh,1,0,osm_nodes,16,0.012616,0.0061,
1946,pittsburgh,1,0,osm_nodes,16,0.012677,0.0057,
1947,pittsburgh,1,0,osm_nodes,16,0.012827,0.0057,
1948,pittsburgh,1,0,osm_nodes,20,0.011398,0.2168,
1949,pittsburgh,1,0,osm_nodes,21,0.011242,0.2981,
1950,pittsburgh,1,0,osm_nodes,21,0.011546,0.3031,
1951,pittsburgh,1,0,osm_nodes,34,0.015173,0.312,
1952,pittsburgh,1,0,osm_nodes,36,0.015448,0.2894,
1953,pittsburgh,1,0,osm_nodes,36,0.015806,0.3067,
1954,pittsburgh,1,0,osm_nodes,36,0.015552,0.2863,
1955,pittsburgh,1,0,osm_nodes,37,0.016023,0.3011,
1956,pittsburgh,1,0,osm_nodes,37,0.015724,0.2658,
1957,pittsburgh,1,0,osm_nodes,40,0.017001,0.289,
1958,pittsburgh,1,0,osm_nodes,33,0.01553,0.1525,
1959,pittsburgh,1,1,osm_nodes,40,0.0172,0.1762,
1960,pittsburgh,1,1,osm_nodes,38,0.018077,0.2093,
1961,pittsburgh,1,1,osm_nodes,55,0.022208,0.2187,
1962,pittsburgh,1,0,osm_nodes,67,0.025482,0.1977,
1963,pittsburgh,1,0,osm_nodes,60,0.023601,0.2083,
1964,pittsburgh,1,0,osm_nodes,71,0.027798,0.1736,
1965,pittsburgh,1,0,osm_nodes,63,0.024782,0.1959,
1966,pittsburgh,1,0,osm_nodes,65,0.025777,0.1851,
1967,pittsburgh,1,0,osm_nodes,74,0.030531,0.1813,
1968,pittsburgh,1,0,osm_nodes,75,0.031336,0.1728,
1969,pittsburgh,1,1,osm_nodes,83,0.034445,0.2161,
1970,pittsburgh,1,0,osm_nodes,17,0.012458,0.0658,
1971,pittsburgh,1,1,osm_nodes,84,0.035507,0.2057,
1972,pittsburgh,1,1,osm_nodes,86,0.035111,0.2296,
1973,pittsburgh,1,0,osm_nodes,87,0.036679,0.1866,
1974,pittsburgh,1,0,osm_nodes,89,0.036325,0.2231,
1975,pittsburgh,0,0,osm_nodes,33,0.020455,0.1385,
1976,pittsburgh,1,0,osm_nodes,87,0.036748,0.1883,
1977,pittsburgh,1,0,osm_nodes,83,0.034964,0.1785,
1978,pittsburgh,1,0,osm_nodes,19,0.014499,0.1307,
1979,pittsburgh,1,0,osm_nodes,69,0.033077,0.2136,
1980,pittsburgh,1,0,osm_nodes,91,0.037485,0.1977,
1981,pittsburgh,1,0,osm_nodes,87,0.037548,0.2105,
1982,pittsburgh,1,0,osm_nodes,69,0.032895,0.2678,
1983,pittsburgh,1,0,osm_nodes,89,0.037961,0.2182,
1984,pittsburgh,1,1,osm_nodes,92,0.03855,0.2183,
1985,pittsburgh,1,0,osm_nodes,31,0.018922,0.2368,
1986,pittsburgh,1,1,osm_nodes,97,0.039119,0.2196,
1987,pittsburgh,1,1,osm_nodes,83,0.038616,0.1455,
1988,pittsburgh,1,1,osm_nodes,84,0.038926,0.1439,
1989,pittsburgh,1,1,osm_nodes,78,0.038568,0.1993,
1990,pittsburgh,1,1,osm_nodes,83,0.041268,0.2256,
1991,pittsburgh,1,0,osm_nodes,92,0.043327,0.1971,
1992,pittsburgh,1,1,osm_nodes,85,0.04282,0.2516,
1993,pittsburgh,1,0,osm_nodes,96,0.04553,0.3119,
1994,pittsburgh,1,0,osm_nodes,86,0.044121,0.3684,
1995,pittsburgh,1,0,osm_nodes,87,0.042666,0.2439,
1996,pittsburgh,1,0,osm_nodes,89,0.041462,0.2669,
1997,pittsburgh,1,0,osm_nodes,92,0.04304,0.2412,
1998,pittsburgh,1,0,osm_nodes,74,0.040475,0.3825,
1999,pittsburgh,1,0,osm_nodes,72,0.029338,0.2761,
2000,pittsburgh,1,0,osm_nodes,89,0.042831,0.3128,
2001,pittsburgh,1,0,osm_nodes,73,0.029627,0.2707,
2002,pittsburgh,1,0,osm_nodes,67,0.038023,0.3776,
2003,pittsburgh,1,0,osm_nodes,67,0.037492,0.3967,
2004,pittsburgh,1,0,osm_nodes,83,0.026913,0.2074,
2005,pittsburgh,1,0,osm_nodes,83,0.025874,0.2045,
2006,pittsburgh,1,0,osm_nodes,83,0.025158,0.2065,
2007,pittsburgh,1,0,osm_nodes,82,0.024778,0.2103,
2008,pittsburgh,1,0,osm_nodes,95,0.03061,0.2259,
2009,pittsburgh,1,0,osm_nodes,94,0.030146,0.2051,
2010,pittsburgh,1,0,osm_nodes,106,0.035641,0.4015,
2011,pittsburgh,1,0,osm_nodes,100,0.034283,0.4284,
2012,pittsburgh,0,0,osm_nodes,128,0.037682,0.1857,
2013,pittsburgh,1,0,osm_nodes,103,0.033185,0.1822,
2014,pittsburgh,1,0,osm_nodes,103,0.032439,0.1833,
2015,pittsburgh,1,0,osm_nodes,101,0.03138,0.1815,
2016,pittsburgh,1,0,osm_nodes,113,0.037811,0.3394,
2017,pittsburgh,1,0,osm_nodes,106,0.035666,0.3738,
2018,pittsburgh,1,0,osm_nodes,106,0.030215,0.1353,
2019,pittsburgh,1,1,osm_nodes,128,0.038679,0.2408,
2020,pittsburgh,1,1,osm_nodes,65,0.037419,0.3905,
2021,pittsburgh,1,1,osm_nodes,128,0.038382,0.2148,
2022,pittsburgh,1,1,osm_nodes,64,0.037311,0.4224,
2023,pittsburgh,1,0,osm_nodes,128,0.035878,0.1017,
2024,pittsburgh,1,0,osm_nodes,116,0.03336,0.0983,
2025,pittsburgh,1,0,osm_nodes,140,0.039579,0.0752,
2026,pittsburgh,1,0,osm_nodes,111,0.031774,0.0951,
2027,pittsburgh,1,0,osm_nodes,65,0.033019,0.1659,
2028,pittsburgh,1,0,osm_nodes,110,0.031015,0.0903,
2029,pittsburgh,1,0,osm_nodes,65,0.034486,0.2117,
2030,pittsburgh,1,0,osm_nodes,62,0.031948,0.1425,
2031,pittsburgh,1,0,osm_nodes,117,0.032594,0.0772,
2032,pittsburgh,1,1,osm_nodes,123,0.035917,0.1966,
2033,pittsburgh,1,0,osm_nodes,144,0.037744,0.0489,
2034,pittsburgh,1,1,osm_nodes,130,0.035776,0.1439,
2035,pittsburgh,1,1,osm_nodes,63,0.033257,0.1864,
2036,pittsburgh,1,1,osm_nodes,123,0.03548,0.202,
2037,pittsburgh,1,1,osm_nodes,130,0.035485,0.1472,
2038,pittsburgh,1,1,osm_nodes,123,0.035338,0.2055,
2039,pittsburgh,1,0,osm_nodes,124,0.033508,0.0521,
2040,pittsburgh,1,0,osm_nodes,133,0.0354,0.0346,
2041,pittsburgh,1,0,osm_nodes,144,0.038017,0.032,
2042,pittsburgh,1,0,osm_nodes,138,0.036501,0.0883,
2043,pittsburgh,1,0,osm_nodes,122,0.032776,0.0645,
2044,pittsburgh,1,0,osm_nodes,135,0.036161,0.0902,
2045,pittsburgh,1,0,osm_nodes,147,0.03856,0.0178,
2046,pittsburgh,1,0,osm_nodes,152,0.038266,0.0075,
2047,pittsburgh,1,0,osm_nodes,139,0.036167,0.0066,
2048,pittsburgh,1,1,osm_nodes,125,0.034441,0.1697,
2049,pittsburgh,1,0,osm_nodes,122,0.034159,0.0211,
2050,pittsburgh,1,0,osm_nodes,122,0.033092,0.0401,
2051,pittsburgh,1,0,osm_nodes,146,0.03741,0.0388,
2052,pittsburgh,1,0,osm_nodes,139,0.036099,0.0861,
2053,pittsburgh,1,0,osm_nodes,125,0.034167,0.1579,
2054,pittsburgh,1,0,osm_nodes,146,0.037574,0.0182,
2055,pittsburgh,1,1,osm_nodes,91,0.033125,0.1341,
2056,pittsburgh,1,0,osm_nodes,145,0.036947,0.0371,
2057,pittsburgh,1,0,osm_nodes,145,0.036448,0.0,
2058,pittsburgh,1,0,osm_nodes,131,0.034796,0.006,
2059,pittsburgh,1,1,osm_nodes,91,0.033214,0.1349,
2060,pittsburgh,1,1,osm_nodes,63,0.033158,0.253,
2061,pittsburgh,1,0,osm_nodes,135,0.034956,0.0,
2062,pittsburgh,1,0,osm_nodes,135,0.034905,0.0,
2063,pittsburgh,1,0,osm_nodes,134,0.035407,0.0,
2064,pittsburgh,1,0,osm_nodes,130,0.03452,0.0,
2065,pittsburgh,1,0,osm_nodes,135,0.035439,0.0,
2066,pittsburgh,1,0,osm_nodes,134,0.035425,0.0,
2067,pittsburgh,1,0,osm_nodes,58,0.020371,0.0855,
2068,pittsburgh,1,0,osm_nodes,55,0.019513,0.1125,
2069,pittsburgh,1,0,osm_nodes,57,0.030051,0.4996,
2070,pittsburgh,1,0,osm_nodes,50,0.017641,0.1409,
2071,pittsburgh,1,0,osm_nodes,56,0.019517,0.1316,
2072,pittsburgh,1,0,osm_nodes,62,0.02006,0.1153,
2073,pittsburgh,1,0,osm_nodes,51,0.017637,0.1589,
2074,pittsburgh,1,0,osm_nodes,59,0.019395,0.1421,
2075,pittsburgh,1,0,osm_nodes,62,0.019652,0.126,
2076,pittsburgh,1,0,osm_nodes,55,0.017701,0.1694,
2077,pittsburgh,1,0,osm_nodes,66,0.02513,0.2616,
2078,pittsburgh,0,0,osm_nodes,22,0.006866,0.1291,
2079,pittsburgh,1,0,osm_nodes,58,0.022641,0.219,
2080,pittsburgh,1,1,osm_nodes,36,0.022508,0.4668,
2081,pittsburgh,1,1,osm_nodes,36,0.022048,0.4861,
2082,pittsburgh,1,1,osm_nodes,34,0.021628,0.4497,
2083,pittsburgh,1,1,osm_nodes,35,0.023172,0.4927,
2084,pittsburgh,0,0,osm_nodes,42,0.007008,0.0848,
2085,pittsburgh,1,0,osm_nodes,36,0.011927,0.0017,
2086,pittsburgh,1,0,osm_nodes,35,0.011305,0.0077,
2087,pittsburgh,1,0,osm_nodes,33,0.011238,0.0063,
2088,pittsburgh,1,0,osm_nodes,31,0.010746,0.0144,
2089,pittsburgh,1,0,osm_nodes,50,0.026808,0.6865,
2090,pittsburgh,1,0,osm_nodes,51,0.026914,0.6928,
2091,pittsburgh,1,0,osm_nodes,52,0.027299,0.6813,
2092,pittsburgh,1,0,osm_nodes,50,0.02698,0.6894,
2093,pittsburgh,1,0,osm_nodes,56,0.027693,0.6664,
2094,pittsburgh,1,0,osm_nodes,28,0.010054,0.0244,
2095,pittsburgh,1,0,osm_nodes,55,0.027344,0.6562,
2096,pittsburgh,1,1,osm_nodes,56,0.025354,0.2467,
2097,pittsburgh,1,0,osm_nodes,58,0.026583,0.3279,
2098,pittsburgh,1,0,osm_nodes,58,0.027458,0.3053,
2099,pittsburgh,1,1,osm_nodes,54,0.024145,0.1658,
2100,pittsburgh,1,0,osm_nodes,60,0.027833,0.2887,
2101,pittsburgh,1,0,osm_nodes,63,0.028983,0.3869,
2102,pittsburgh,1,0,osm_nodes,61,0.028273,0.2624,
2103,pittsburgh,1,1,osm_nodes,58,0.026107,0.1621,
2104,pittsburgh,1,0,osm_nodes,65,0.02919,0.3944,
2105,pittsburgh,1,0,osm_nodes,65,0.029367,0.3621,
2106,pittsburgh,1,0,osm_nodes,70,0.029382,0.4026,
2107,pittsburgh,1,0,osm_nodes,65,0.028388,0.1975,
2108,pittsburgh,1,1,osm_nodes,46,0.014977,0.2343,
2109,pittsburgh,1,0,osm_nodes,83,0.028703,0.4254,
2110,pittsburgh,1,1,osm_nodes,46,0.015924,0.2451,
2111,pittsburgh,1,0,osm_nodes,72,0.02958,0.2953,
2112,pittsburgh,1,0,osm_nodes,83,0.028603,0.4298,
2113,pittsburgh,1,0,osm_nodes,73,0.029621,0.2942,
2114,pittsburgh,1,1,osm_nodes,44,0.015619,0.2645,
2115,pittsburgh,1,0,osm_nodes,76,0.026546,0.3878,
2116,pittsburgh,1,1,osm_nodes,40,0.013864,0.3218,
2117,pittsburgh,1,0,osm_nodes,65,0.028187,0.2547,
2118,pittsburgh,1,1,osm_nodes,44,0.014323,0.3526,
2119,pittsburgh,1,1,osm_nodes,44,0.014704,0.3425,
2120,pittsburgh,1,1,osm_nodes,44,0.01476,0.3406,
2121,pittsburgh,1,1,osm_nodes,49,0.024157,0.2196,
2122,pittsburgh,1,1,osm_nodes,46,0.021981,0.2487,
2123,pittsburgh,1,1,osm_nodes,47,0.022549,0.227,
2124,pittsburgh,1,1,osm_nodes,46,0.021361,0.2621,
2125,pittsburgh,1,0,osm_nodes,38,0.018304,0.1982,
2126,pittsburgh,1,0,osm_nodes,32,0.017104,0.1385,
2127,pittsburgh,1,1,osm_nodes,47,0.025304,0.1889,
2128,pittsburgh,1,0,osm_nodes,31,0.017174,0.1174,
2129,pittsburgh,1,0,osm_nodes,30,0.016895,0.104,
2130,pittsburgh,1,0,osm_nodes,36,0.017987,0.0964,
2131,pittsburgh,1,0,osm_nodes,29,0.017044,0.0837,
2132,pittsburgh,1,0,osm_nodes,34,0.017945,0.0645,
2133,pittsburgh,1,0,osm_nodes,29,0.016656,0.0711,
2134,pittsburgh,1,1,osm_nodes,49,0.026719,0.1979,
2135,pittsburgh,1,0,osm_nodes,71,0.027708,0.6432,
2136,pittsburgh,1,0,osm_nodes,34,0.017904,0.0363,
2137,pittsburgh,1,0,osm_nodes,53,0.026582,0.5526,
2138,pittsburgh,1,1,osm_nodes,48,0.025816,0.1973,
2139,pittsburgh,1,0,osm_nodes,24,0.015718,0.0267,
2140,pittsburgh,1,0,osm_nodes,65,0.027647,0.6549,
2141,pittsburgh,1,0,osm_nodes,28,0.016813,0.0106,
2142,pittsburgh,1,0,osm_nodes,47,0.027446,0.5691,
2143,pittsburgh,1,0,osm_nodes,54,0.032775,0.2116,
2144,pittsburgh,1,0,osm_nodes,55,0.033733,0.2094,
2145,pittsburgh,1,0,osm_nodes,35,0.015546,0.2039,
2146,pittsburgh,1,0,osm_nodes,30,0.014533,0.2305,
2147,pittsburgh,1,0,osm_nodes,28,0.01416,0.2538,
2148,pittsburgh,1,0,osm_nodes,31,0.015308,0.1692,
2149,pittsburgh,1,0,osm_nodes,29,0.014404,0.1881,
2150,pittsburgh,1,0,osm_nodes,31,0.015271,0.1483,
2151,pittsburgh,1,0,osm_nodes,49,0.025398,0.4763,
2152,pittsburgh,1,0,osm_nodes,27,0.01406,0.2036,
2153,pittsburgh,1,0,osm_nodes,50,0.033781,0.1793,
2154,pittsburgh,1,0,osm_nodes,50,0.033786,0.1673,
2155,pittsburgh,1,1,osm_nodes,31,0.013077,0.4896,
2156,pittsburgh,1,0,osm_nodes,25,0.014742,0.0479,
2157,pittsburgh,1,1,osm_nodes,32,0.013467,0.4846,
2158,pittsburgh,1,1,osm_nodes,31,0.013041,0.4343,
2159,pittsburgh,1,1,osm_nodes,32,0.013546,0.4804,
2160,pittsburgh,1,1,osm_nodes,25,0.013311,0.3254,
2161,pittsburgh,1,0,osm_nodes,7,0.010844,0.6508,
2162,pittsburgh,1,1,osm_nodes,54,0.019095,0.0325,
2163,pittsburgh,1,0,osm_nodes,5,0.013184,0.6544,
2164,pittsburgh,1,1,osm_nodes,57,0.017809,0.0252,
2165,pittsburgh,1,0,osm_nodes,6,0.011945,0.4739,
2166,pittsburgh,1,0,osm_nodes,80,0.025363,0.0261,
2167,pittsburgh,1,0,osm_nodes,86,0.026912,0.0324,
2168,pittsburgh,1,0,osm_nodes,61,0.018551,0.0001,
2169,pittsburgh,1,0,osm_nodes,89,0.027208,0.0459,
2170,pittsburgh,1,0,osm_nodes,78,0.02491,0.0041,
2171,pittsburgh,1,0,osm_nodes,78,0.024765,0.0036,
2172,pittsburgh,1,0,osm_nodes,59,0.017496,0.0046,
2173,pittsburgh,1,0,osm_nodes,73,0.022934,0.0005,
2174,pittsburgh,1,0,osm_nodes,73,0.023202,0.0005,
2175,pittsburgh,1,0,osm_nodes,91,0.026205,0.2204,
2176,pittsburgh,1,0,osm_nodes,32,0.013215,0.1576,
2177,pittsburgh,1,0,osm_nodes,33,0.013744,0.2176,
2178,pittsburgh,1,0,osm_nodes,31,0.013094,0.1504,
2179,pittsburgh,1,0,osm_nodes,32,0.01372,0.2152,
2180,pittsburgh,1,1,osm_nodes,48,0.018153,0.0977,
2181,pittsburgh,1,1,osm_nodes,64,0.007524,0.3865,
2182,pittsburgh,1,1,osm_nodes,63,0.007225,0.3738,
2183,pittsburgh,1,1,osm_nodes,61,0.00696,0.3674,
2184,pittsburgh,1,1,osm_nodes,61,0.006865,0.3622,
2185,pittsburgh,1,1,osm_nodes,64,0.007427,0.3813,
2186,pittsburgh,1,1,osm_nodes,47,0.018722,0.1164,
2187,pittsburgh,1,1,osm_nodes,56,0.006724,0.3482,
2188,pittsburgh,1,1,osm_nodes,47,0.018406,0.1067,
2189,pittsburgh,1,1,osm_nodes,56,0.006867,0.3532,
2190,pittsburgh,1,1,osm_nodes,62,0.007141,0.3673,
2191,pittsburgh,1,0,osm_nodes,26,0.010021,0.0169,
2192,pittsburgh,1,1,osm_nodes,53,0.006621,0.3335,
2193,pittsburgh,1,1,osm_nodes,54,0.006692,0.3434,
2194,pittsburgh,1,1,osm_nodes,55,0.00689,0.3566,
2195,pittsburgh,1,1,osm_nodes,54,0.00657,0.327,
2196,pittsburgh,1,1,osm_nodes,55,0.006821,0.3542,
2197,pittsburgh,1,1,osm_nodes,47,0.018967,0.1296,
2198,pittsburgh,0,0,osm_nodes,14,0.004927,0.092,
2199,pittsburgh,1,1,osm_nodes,48,0.018869,0.1184,
2200,pittsburgh,0,0,osm_nodes,14,0.00474,0.0842,
2201,pittsburgh,0,0,osm_nodes,13,0.004746,0.0791,
2202,pittsburgh,1,1,osm_nodes,48,0.018572,0.0912,
2203,pittsburgh,0,0,osm_nodes,10,0.004173,0.0807,
2204,pittsburgh,1,1,osm_nodes,48,0.018831,0.0914,
2205,pittsburgh,1,0,osm_nodes,48,0.01874,0.0818,
2206,pittsburgh,0,0,osm_nodes,50,0.006072,0.2428,
2207,pittsburgh,0,0,osm_nodes,50,0.006191,0.2552,
2208,pittsburgh,1,0,osm_nodes,53,0.02027,0.1494,
2209,pittsburgh,1,0,osm_nodes,40,0.016602,0.0357,
2210,pittsburgh,1,0,osm_nodes,40,0.016874,0.0443,
2211,pittsburgh,1,0,osm_nodes,53,0.020307,0.1374,
2212,pittsburgh,1,0,osm_nodes,44,0.017264,0.0629,
2213,pittsburgh,1,0,osm_nodes,44,0.017222,0.0621,
2214,pittsburgh,1,0,osm_nodes,52,0.021574,0.255,
2215,pittsburgh,1,0,osm_nodes,48,0.017549,0.0719,
2216,pittsburgh,1,0,osm_nodes,54,0.021524,0.2266,
2217,pittsburgh,1,0,osm_nodes,41,0.016008,0.0351,
2218,pittsburgh,1,0,osm_nodes,52,0.021678,0.257,
2219,pittsburgh,1,1,osm_nodes,43,0.02046,0.3486,
2220,pittsburgh,1,0,osm_nodes,42,0.016705,0.057,
2221,pittsburgh,1,1,osm_nodes,39,0.020071,0.3505,
2222,pittsburgh,1,1,osm_nodes,45,0.02071,0.3564,
2223,pittsburgh,1,0,osm_nodes,48,0.017638,0.0719,
2224,pittsburgh,1,0,osm_nodes,41,0.016014,0.041,
2225,pittsburgh,1,0,osm_nodes,52,0.021831,0.2407,
2226,pittsburgh,1,1,osm_nodes,38,0.019946,0.3675,
2227,pittsburgh,1,1,osm_nodes,38,0.02009,0.3713,
2228,pittsburgh,1,0,osm_nodes,48,0.017207,0.0719,
2229,pittsburgh,1,0,osm_nodes,40,0.016166,0.0496,
2230,pittsburgh,1,0,osm_nodes,44,0.016573,0.0686,
2232,pittsburgh,1,1,osm_nodes,37,0.01703,0.4249,
2233,pittsburgh,1,1,osm_nodes,40,0.017421,0.4426,
2234,pittsburgh,1,1,osm_nodes,37,0.018573,0.4217,
2236,pittsburgh,1,1,osm_nodes,40,0.017793,0.4485,
2237,pittsburgh,1,1,osm_nodes,41,0.01876,0.4124,
2238,pittsburgh,1,1,osm_nodes,41,0.018163,0.4418,
2239,pittsburgh,1,1,osm_nodes,30,0.012894,0.0478,
2240,pittsburgh,1,1,osm_nodes,42,0.017808,0.392,
2241,pittsburgh,0,0,osm_nodes,9,0.004385,0.0,
2242,pittsburgh,1,1,osm_nodes,31,0.013147,0.0473,
2243,pittsburgh,1,1,osm_nodes,42,0.017987,0.3824,
2247,pittsburgh,1,0,osm_nodes,34,0.017787,0.0013,
2248,pittsburgh,1,0,osm_nodes,36,0.018271,0.0002,
2249,pittsburgh,1,0,osm_nodes,36,0.018277,0.0,
2251,pittsburgh,1,0,osm_nodes,34,0.018565,0.0,
2253,pittsburgh,1,0,osm_nodes,31,0.018688,0.0,
2254,pittsburgh,1,0,osm_nodes,32,0.018681,0.0,
2255,pittsburgh,1,0,osm_nodes,32,0.018979,0.0,
2256,pittsburgh,1,0,osm_nodes,32,0.018913,0.0,
2258,pittsburgh,1,0,osm_nodes,61,0.027308,0.2559,
2259,pittsburgh,1,0,osm_nodes,59,0.026729,0.2306,
2260,pittsburgh,1,0,osm_nodes,60,0.026511,0.2278,
2261,pittsburgh,1,0,osm_nodes,61,0.026645,0.2498,
2262,pittsburgh,1,0,osm_nodes,59,0.026315,0.232,
2263,pittsburgh,1,1,osm_nodes,68,0.026405,0.2732,
2264,pittsburgh,1,0,osm_nodes,59,0.025993,0.2507,
2265,pittsburgh,1,0,osm_nodes,57,0.026162,0.2459,
2266,pittsburgh,1,0,osm_nodes,54,0.025874,0.2451,
2267,pittsburgh,1,0,osm_nodes,54,0.025315,0.2455,
2268,pittsburgh,1,0,osm_nodes,58,0.025397,0.2535,
2269,pittsburgh,1,0,osm_nodes,53,0.024737,0.2513,
2270,pittsburgh,0,0,osm_nodes,5,0.009474,0.0118,
2271,pittsburgh,1,1,osm_nodes,72,0.025397,0.2644,
2272,pittsburgh,1,1,osm_nodes,62,0.023361,0.23,
2273,pittsburgh,1,1,osm_nodes,70,0.024396,0.2266,
2274,pittsburgh,1,1,osm_nodes,61,0.023105,0.2315,
2275,pittsburgh,0,0,osm_nodes,8,0.010658,0.01,
2276,pittsburgh,1,0,osm_nodes,55,0.021697,0.266,
2277,pittsburgh,1,1,osm_nodes,59,0.022545,0.2439,
2278,pittsburgh,1,0,osm_nodes,36,0.019297,0.0861,
2279,pittsburgh,1,1,osm_nodes,45,0.018432,0.0856,
2280,pittsburgh,1,1,osm_nodes,64,0.021994,0.2551,
2281,pittsburgh,1,0,osm_nodes,36,0.018817,0.0814,
2282,pittsburgh,1,0,osm_nodes,27,0.017226,0.0364,
2283,pittsburgh,1,1,osm_nodes,64,0.022005,0.2929,
2284,pittsburgh,1,1,osm_nodes,46,0.0204,0.0849,
2285,pittsburgh,1,0,osm_nodes,51,0.0175,0.2907,
2286,pittsburgh,1,0,osm_nodes,51,0.017246,0.2855,
2287,pittsburgh,1,0,osm_nodes,33,0.023846,0.0015,
2288,pittsburgh,1,0,osm_nodes,33,0.024448,0.0022,
2289,pittsburgh,1,0,osm_nodes,33,0.024373,0.0022,
2290,pittsburgh,1,0,osm_nodes,51,0.01622,0.3004,
2291,pittsburgh,1,0,osm_nodes,51,0.017066,0.2785,
2292,pittsburgh,1,0,osm_nodes,50,0.015968,0.2978,
2293,pittsburgh,1,0,osm_nodes,32,0.025284,0.0072,
2294,pittsburgh,1,0,osm_nodes,44,0.015537,0.2926,
2295,pittsburgh,1,0,osm_nodes,38,0.017381,0.1662,
2296,pittsburgh,1,0,osm_nodes,40,0.020348,0.279,
2297,pittsburgh,1,0,osm_nodes,40,0.020413,0.2864,
2298,pittsburgh,1,0,osm_nodes,40,0.020535,0.3093,
2299,pittsburgh,1,0,osm_nodes,40,0.020591,0.3179,
2300,pittsburgh,1,1,osm_nodes,50,0.022877,0.4147,
2301,pittsburgh,1,1,osm_nodes,49,0.022548,0.4294,
2302,pittsburgh,1,0,osm_nodes,62,0.027184,0.3892,
2303,pittsburgh,1,1,osm_nodes,51,0.022033,0.4495,
2304,pittsburgh,1,0,osm_nodes,59,0.027339,0.4496,
2305,pittsburgh,1,0,osm_nodes,53,0.023601,0.4836,
2306,pittsburgh,1,0,osm_nodes,41,0.021448,0.4794,
2307,pittsburgh,1,0,osm_nodes,47,0.024945,0.5088,
2308,pittsburgh,1,0,osm_nodes,49,0.02504,0.5096,
2309,pittsburgh,1,0,osm_nodes,47,0.024548,0.5107,
2310,pittsburgh,1,0,osm_nodes,48,0.024695,0.5103,
2311,pittsburgh,1,0,osm_nodes,54,0.026042,0.5057,
2312,pittsburgh,1,0,osm_nodes,55,0.026183,0.4896,
2313,pittsburgh,1,0,osm_nodes,48,0.024373,0.5199,
2314,pittsburgh,1,0,osm_nodes,56,0.026308,0.4887,
2315,pittsburgh,1,0,osm_nodes,54,0.026099,0.4919,
2316,pittsburgh,1,0,osm_nodes,47,0.023288,0.4187,
2317,pittsburgh,1,0,osm_nodes,48,0.023891,0.4,
2318,pittsburgh,1,0,osm_nodes,40,0.020459,0.4798,
2319,pittsburgh,1,0,osm_nodes,42,0.020938,0.4819,
2320,pittsburgh,1,0,osm_nodes,43,0.021176,0.494,
2321,pittsburgh,1,0,osm_nodes,42,0.01896,0.5042,
2322,pittsburgh,1,0,osm_nodes,44,0.019425,0.4938,
