point_id,metro,stops_400m,trips_per_hr_400m,stops_800m,trips_per_hr_800m
PGH_4320,Pittsburgh,2,6.438,21,36.875
PGH_4321,Pittsburgh,6,7.125,14,24.75
PGH_4322,Pittsburgh,6,7.125,13,23.562
PGH_4323,Pittsburgh,6,7.125,13,23.562
PGH_4324,Pittsburgh,6,7.125,13,23.562
PGH_4325,Pittsburgh,3,9.625,23,43.0
PGH_4326,Pittsburgh,6,7.125,13,23.562
PGH_4327,Pittsburgh,6,7.125,13,23.562
PGH_4328,Pittsburgh,3,9.625,24,44.312
PGH_4329,Pittsburgh,2,6.438,23,43.0
PGH_4330,Pittsburgh,2,6.438,23,43.0
PGH_4331,Pittsburgh,3,9.625,24,44.312
PGH_4332,Pittsburgh,3,9.625,21,40.875
PGH_4333,Pittsburgh,2,6.438,23,40.938
PGH_4334,Pittsburgh,2,6.438,22,37.688
PGH_4335,Pittsburgh,4,8.812,17,32.188
PGH_4336,Pittsburgh,4,8.812,15,29.938
PGH_4337,Pittsburgh,15,22.375,33,54.688
PGH_4338,Pittsburgh,15,22.375,35,58.438
PGH_4339,Pittsburgh,15,22.375,35,58.438
PGH_4340,Pittsburgh,15,22.375,35,58.438
PGH_4341,Pittsburgh,15,22.375,35,58.438
PGH_4342,Pittsburgh,15,22.375,35,58.438
PGH_4343,Pittsburgh,15,23.125,35,59.0
PGH_4344,Pittsburgh,14,20.438,36,63.562
PGH_4345,Pittsburgh,14,20.438,36,63.562
PGH_4346,Pittsburgh,14,20.438,36,63.562
PGH_4347,Pittsburgh,14,20.438,33,56.0
PGH_4348,Pittsburgh,13,18.5,33,56.0
PGH_4349,Pittsburgh,12,17.375,32,54.125
PGH_4350,Pittsburgh,2,7.5,14,38.625
PGH_4351,Pittsburgh,4,7.5,20,36.875
PGH_4352,Pittsburgh,0,0.0,17,39.5
PGH_4353,Pittsburgh,0,0.0,17,39.938
PGH_4354,Pittsburgh,2,7.5,13,36.312
PGH_4355,Pittsburgh,8,15.062,23,36.562
PGH_4356,Pittsburgh,3,12.25,15,39.25
PGH_4357,Pittsburgh,3,12.25,15,39.25
PGH_4358,Pittsburgh,3,12.25,15,39.25
PGH_4359,Pittsburgh,3,12.25,15,39.25
PGH_4360,Pittsburgh,2,7.5,13,33.062
PGH_4361,Pittsburgh,3,12.25,14,34.938
PGH_4362,Pittsburgh,0,0.0,22,52.188
PGH_4363,Pittsburgh,0,0.0,23,54.125
PGH_4364,Pittsburgh,0,0.0,22,52.188
PGH_4365,Pittsburgh,0,0.0,19,48.0
PGH_4366,Pittsburgh,0,0.0,21,50.312
PGH_4367,Pittsburgh,1,4.75,20,47.625
PGH_4368,Pittsburgh,1,4.75,20,47.625
PGH_4369,Pittsburgh,4,16.812,19,44.938
PGH_4370,Pittsburgh,1,4.75,21,49.5
PGH_4371,Pittsburgh,2,9.312,21,48.688
PGH_4372,Pittsburgh,0,0.0,21,50.312
PGH_4373,Pittsburgh,2,9.312,23,52.438
PGH_4374,Pittsburgh,2,9.312,23,52.438
PGH_4375,Pittsburgh,0,0.0,21,50.312
PGH_4376,Pittsburgh,2,9.312,23,52.438
PGH_4377,Pittsburgh,2,9.312,19,44.125
PGH_4378,Pittsburgh,2,9.312,19,44.125
PGH_4379,Pittsburgh,2,9.312,19,44.125
PGH_4380,Pittsburgh,2,9.312,19,44.125
PGH_4381,Pittsburgh,11,20.312,30,59.562
PGH_4382,Pittsburgh,11,20.312,30,59.562
PGH_4383,Pittsburgh,10,18.438,32,67.062
PGH_4384,Pittsburgh,10,18.438,32,67.062
PGH_4385,Pittsburgh,5,18.688,26,54.625
PGH_4386,Pittsburgh,4,16.812,27,55.75
PGH_4387,Pittsburgh,6,20.562,30,58.25
PGH_4388,Pittsburgh,6,20.562,31,59.375
PGH_4389,Pittsburgh,6,20.562,31,62.625
PGH_4390,Pittsburgh,9,16.562,34,85.938
PGH_4391,Pittsburgh,9,16.562,34,85.938
PGH_4392,Pittsburgh,9,16.562,35,90.688
PGH_4393,Pittsburgh,9,16.562,34,85.938
PGH_4394,Pittsburgh,8,13.312,36,93.25
PGH_4395,Pittsburgh,9,16.562,36,93.25
PGH_4396,Pittsburgh,8,14.688,34,85.938
PGH_4397,Pittsburgh,8,14.688,36,93.25
PGH_4398,Pittsburgh,7,11.438,36,93.25
PGH_4399,Pittsburgh,8,14.688,36,93.25
PGH_4400,Pittsburgh,6,19.312,20,39.625
PGH_4401,Pittsburgh,6,19.312,20,39.625
PGH_4402,Pittsburgh,6,19.312,20,39.625
PGH_4403,Pittsburgh,6,19.312,20,39.625
PGH_4404,Pittsburgh,6,19.312,20,39.625
PGH_4405,Pittsburgh,6,19.312,20,39.625
PGH_4406,Pittsburgh,6,19.312,20,39.625
PGH_4407,Pittsburgh,6,19.312,18,38.625
PGH_4408,Pittsburgh,6,19.312,20,39.625
PGH_4409,Pittsburgh,12,25.938,30,80.0
PGH_4410,Pittsburgh,12,25.938,34,87.938
PGH_4411,Pittsburgh,12,25.938,34,87.938
PGH_4412,Pittsburgh,10,24.875,36,85.438
PGH_4413,Pittsburgh,10,24.875,38,87.812
PGH_4414,Pittsburgh,10,24.875,39,88.812
PGH_4415,Pittsburgh,10,24.875,39,88.812
PGH_4416,Pittsburgh,5,16.125,12,27.562
PGH_4417,Pittsburgh,4,16.812,14,49.812
PGH_4418,Pittsburgh,4,16.812,14,49.812
PGH_4419,Pittsburgh,4,16.812,15,51.25
PGH_4420,Pittsburgh,4,16.812,14,46.938
PGH_4421,Pittsburgh,4,16.812,14,46.938
PGH_4422,Pittsburgh,2,9.312,13,43.25
PGH_4423,Pittsburgh,2,9.312,13,43.25
PGH_4424,Pittsburgh,6,19.688,13,37.812
PGH_4425,Pittsburgh,6,19.688,13,37.812
PGH_4426,Pittsburgh,6,19.688,14,42.375
PGH_4427,Pittsburgh,6,19.688,14,42.375
PGH_4428,Pittsburgh,6,19.688,14,42.375
PGH_4429,Pittsburgh,6,19.688,14,42.375
PGH_4430,Pittsburgh,6,19.688,14,42.375
PGH_4431,Pittsburgh,6,19.688,14,42.375
PGH_4432,Pittsburgh,6,19.688,14,42.375
PGH_4433,Pittsburgh,6,19.688,14,42.375
PGH_4434,Pittsburgh,4,10.375,13,36.312
PGH_4435,Pittsburgh,5,11.812,14,37.812
PGH_4436,Pittsburgh,6,16.375,14,37.812
PGH_4437,Pittsburgh,6,13.312,17,42.188
PGH_4438,Pittsburgh,6,13.312,17,42.188
PGH_4439,Pittsburgh,6,8.25,23,49.5
PGH_4440,Pittsburgh,6,8.25,24,52.5
PGH_4441,Pittsburgh,6,8.25,25,55.5
PGH_4442,Pittsburgh,6,8.25,28,62.875
PGH_4443,Pittsburgh,7,9.625,27,61.25
PGH_4444,Pittsburgh,7,9.625,29,67.25
PGH_4445,Pittsburgh,7,9.625,29,67.25
PGH_4446,Pittsburgh,7,9.625,27,61.25
PGH_4447,Pittsburgh,8,11.0,28,65.625
PGH_4448,Pittsburgh,8,11.0,28,65.625
PGH_4449,Pittsburgh,8,11.0,29,68.625
PGH_4450,Pittsburgh,8,11.0,29,68.625
PGH_4451,Pittsburgh,11,15.125,29,70.0
PGH_4452,Pittsburgh,11,15.125,29,70.0
PGH_4453,Pittsburgh,11,15.125,29,70.0
PGH_4454,Pittsburgh,11,15.125,29,70.0
PGH_4455,Pittsburgh,11,15.125,29,70.0
PGH_4456,Pittsburgh,11,15.125,29,70.0
PGH_4457,Pittsburgh,12,19.75,31,78.75
PGH_4458,Pittsburgh,13,21.125,31,78.75
PGH_4459,Pittsburgh,13,21.125,31,78.75
PGH_4460,Pittsburgh,14,24.125,32,83.125
PGH_4461,Pittsburgh,14,32.5,38,86.625
PGH_4462,Pittsburgh,14,32.5,38,86.625
PGH_4463,Pittsburgh,14,32.5,38,86.625
PGH_4464,Pittsburgh,16,36.0,38,86.625
PGH_4465,Pittsburgh,14,32.5,38,86.625
PGH_4466,Pittsburgh,16,36.0,38,86.625
PGH_4467,Pittsburgh,16,37.375,37,86.875
PGH_4468,Pittsburgh,16,37.375,40,91.062
PGH_4469,Pittsburgh,11,18.875,41,92.688
PGH_4470,Pittsburgh,0,0.0,0,0.0
PGH_4471,Pittsburgh,0,0.0,0,0.0
PGH_4472,Pittsburgh,0,0.0,0,0.0
PGH_4473,Pittsburgh,0,0.0,0,0.0
PGH_4474,Pittsburgh,0,0.0,2,20.938
PGH_4475,Pittsburgh,0,0.0,2,20.938
PGH_4476,Pittsburgh,0,0.0,2,20.938
PGH_4477,Pittsburgh,2,2.75,17,38.0
PGH_4478,Pittsburgh,0,0.0,3,29.562
PGH_4479,Pittsburgh,2,20.938,4,41.938
PGH_4480,Pittsburgh,2,20.938,6,54.312
PGH_4481,Pittsburgh,2,20.938,11,59.938
PGH_4482,Pittsburgh,2,20.938,10,58.688
PGH_4483,Pittsburgh,2,20.938,7,66.688
PGH_4484,Pittsburgh,2,20.938,12,62.938
PGH_4485,Pittsburgh,2,20.938,7,66.688
PGH_4486,Pittsburgh,2,20.938,7,66.688
PGH_4487,Pittsburgh,2,20.938,7,66.688
PGH_4488,Pittsburgh,2,20.938,9,67.938
PGH_4489,Pittsburgh,2,20.938,9,76.562
PGH_4490,Pittsburgh,2,20.938,19,95.938
PGH_4491,Pittsburgh,2,20.938,14,86.0
PGH_4492,Pittsburgh,2,20.938,9,76.562
PGH_4493,Pittsburgh,2,20.938,17,93.938
PGH_4494,Pittsburgh,2,20.938,19,95.938
PGH_4495,Pittsburgh,2,20.938,19,95.938
PGH_4496,Pittsburgh,2,20.938,15,91.875
PGH_4497,Pittsburgh,2,20.938,19,95.938
PGH_4498,Pittsburgh,2,20.938,17,93.938
PGH_4499,Pittsburgh,2,20.938,12,72.312
PGH_4500,Pittsburgh,2,20.938,17,93.938
PGH_4501,Pittsburgh,2,20.938,12,72.312
PGH_4502,Pittsburgh,2,20.938,19,95.938
PGH_4503,Pittsburgh,2,20.938,17,93.938
PGH_4504,Pittsburgh,2,20.938,19,95.938
PGH_4505,Pittsburgh,2,20.938,20,96.938
PGH_4506,Pittsburgh,2,20.938,20,96.938
PGH_4507,Pittsburgh,2,20.938,15,93.312
PGH_4508,Pittsburgh,2,20.938,20,96.938
PGH_4509,Pittsburgh,2,20.938,17,93.938
PGH_4510,Pittsburgh,2,20.938,18,94.938
PGH_4511,Pittsburgh,2,20.938,18,94.938
PGH_4512,Pittsburgh,2,20.938,20,96.938
PGH_4513,Pittsburgh,2,20.938,18,94.938
PGH_4514,Pittsburgh,2,20.938,18,94.938
PGH_4515,Pittsburgh,2,20.938,19,95.938
PGH_4516,Pittsburgh,2,20.938,12,72.312
PGH_4517,Pittsburgh,2,20.938,20,96.938
PGH_4518,Pittsburgh,2,20.938,12,72.312
PGH_4519,Pittsburgh,2,20.938,13,75.312
PGH_4520,Pittsburgh,3,29.562,15,93.312
PGH_4521,Pittsburgh,3,29.562,15,93.312
PGH_4522,Pittsburgh,3,29.562,15,93.312
PGH_4523,Pittsburgh,2,17.5,28,128.625
PGH_4524,Pittsburgh,10,26.5,22,88.938
PGH_4525,Pittsburgh,5,54.312,24,127.0
PGH_4526,Pittsburgh,5,54.312,24,127.0
PGH_4527,Pittsburgh,10,26.5,22,88.938
PGH_4528,Pittsburgh,6,62.938,25,128.0
PGH_4529,Pittsburgh,10,26.5,22,88.938
PGH_4530,Pittsburgh,6,62.938,24,127.0
PGH_4531,Pittsburgh,10,26.5,22,88.938
PGH_4532,Pittsburgh,6,62.938,25,128.0
PGH_4533,Pittsburgh,6,62.938,24,127.0
PGH_4534,Pittsburgh,10,26.5,22,88.938
PGH_4535,Pittsburgh,10,26.5,22,88.938
PGH_4536,Pittsburgh,10,26.5,22,88.938
PGH_4537,Pittsburgh,10,26.5,22,88.938
PGH_4538,Pittsburgh,6,62.938,24,127.0
PGH_4539,Pittsburgh,10,26.5,23,91.938
PGH_4540,Pittsburgh,10,26.5,22,88.938
PGH_4541,Pittsburgh,12,32.5,22,70.25
PGH_4542,Pittsburgh,12,32.5,21,56.0
PGH_4543,Pittsburgh,12,76.938,33,177.375
PGH_4544,Pittsburgh,4,42.0,29,145.875
PGH_4545,Pittsburgh,12,32.5,21,56.0
PGH_4546,Pittsburgh,4,42.0,28,150.75
PGH_4547,Pittsburgh,4,42.0,27,149.75
PGH_4548,Pittsburgh,4,42.0,27,149.75
PGH_4549,Pittsburgh,12,76.938,34,178.625
PGH_4550,Pittsburgh,12,79.625,33,173.938
PGH_4551,Pittsburgh,12,76.938,34,178.875
PGH_4552,Pittsburgh,13,85.562,33,173.938
PGH_4553,Pittsburgh,4,42.0,27,149.812
PGH_4554,Pittsburgh,12,76.938,34,178.875
PGH_4555,Pittsburgh,11,31.25,21,56.0
PGH_4556,Pittsburgh,11,71.0,32,172.875
PGH_4557,Pittsburgh,4,42.0,30,173.688
PGH_4558,Pittsburgh,12,32.5,21,56.0
PGH_4559,Pittsburgh,4,42.0,30,173.688
PGH_4560,Pittsburgh,6,58.625,32,172.875
PGH_4561,Pittsburgh,6,58.625,32,172.875
PGH_4562,Pittsburgh,6,58.625,32,172.875
PGH_4563,Pittsburgh,4,42.0,31,172.688
PGH_4564,Pittsburgh,4,42.0,30,173.688
PGH_4565,Pittsburgh,6,58.625,33,195.125
PGH_4566,Pittsburgh,6,58.625,32,193.875
PGH_4567,Pittsburgh,6,58.625,33,195.125
PGH_4568,Pittsburgh,6,58.625,32,193.875
PGH_4569,Pittsburgh,6,58.625,33,195.125
PGH_4570,Pittsburgh,6,58.625,33,195.125
PGH_4571,Pittsburgh,6,58.625,32,194.125
PGH_4572,Pittsburgh,10,26.5,26,96.5
PGH_4573,Pittsburgh,6,58.625,33,195.125
PGH_4574,Pittsburgh,6,58.625,31,189.062
PGH_4575,Pittsburgh,6,58.625,32,194.125
PGH_4576,Pittsburgh,6,58.625,30,183.125
PGH_4577,Pittsburgh,5,50.0,30,191.625
PGH_4578,Pittsburgh,5,50.0,31,192.625
PGH_4579,Pittsburgh,4,37.625,30,171.688
PGH_4580,Pittsburgh,4,37.625,30,171.688
PGH_4581,Pittsburgh,4,37.625,30,165.688
PGH_4582,Pittsburgh,4,37.625,30,165.688
PGH_4583,Pittsburgh,4,37.625,30,171.688
PGH_4584,Pittsburgh,4,37.625,30,171.688
PGH_4585,Pittsburgh,4,37.625,30,171.688
PGH_4586,Pittsburgh,4,37.625,30,171.688
PGH_4587,Pittsburgh,4,37.625,30,171.688
PGH_4588,Pittsburgh,0,0.0,30,75.25
PGH_4589,Pittsburgh,4,37.625,29,170.688
PGH_4590,Pittsburgh,0,0.0,25,60.812
PGH_4591,Pittsburgh,5,25.5,17,100.0
PGH_4592,Pittsburgh,0,0.0,27,62.062
PGH_4593,Pittsburgh,4,24.25,17,100.0
PGH_4594,Pittsburgh,4,24.25,18,107.0
PGH_4595,Pittsburgh,0,0.0,28,70.938
PGH_4596,Pittsburgh,4,24.25,17,110.625
PGH_4597,Pittsburgh,0,0.0,28,70.938
PGH_4598,Pittsburgh,11,11.312,21,21.625
PGH_4599,Pittsburgh,11,11.312,21,21.625
PGH_4600,Pittsburgh,11,11.312,22,22.688
PGH_4601,Pittsburgh,10,10.188,36,89.312
PGH_4602,Pittsburgh,10,10.188,36,89.312
PGH_4603,Pittsburgh,10,10.188,35,88.312
PGH_4604,Pittsburgh,10,10.188,36,89.312
PGH_4605,Pittsburgh,10,10.188,36,89.312
PGH_4606,Pittsburgh,11,11.188,35,88.312
PGH_4607,Pittsburgh,11,11.188,36,97.938
PGH_4608,Pittsburgh,11,11.188,36,97.938
PGH_4609,Pittsburgh,13,22.5,36,103.938
PGH_4610,Pittsburgh,13,22.5,36,103.938
PGH_4611,Pittsburgh,13,22.5,36,103.938
PGH_4612,Pittsburgh,14,28.438,36,103.938
PGH_4613,Pittsburgh,14,28.438,36,103.938
PGH_4614,Pittsburgh,15,29.438,36,103.938
PGH_4615,Pittsburgh,17,36.812,36,119.812
PGH_4616,Pittsburgh,18,38.062,36,119.812
PGH_4617,Pittsburgh,18,38.062,37,132.188
PGH_4618,Pittsburgh,19,39.062,37,132.188
PGH_4619,Pittsburgh,20,49.062,40,170.125
PGH_4620,Pittsburgh,20,49.062,40,170.125
PGH_4621,Pittsburgh,19,48.0,40,189.0
PGH_4622,Pittsburgh,19,48.0,39,176.688
PGH_4623,Pittsburgh,10,29.938,35,163.562
PGH_4624,Pittsburgh,6,21.0,33,157.562
PGH_4625,Pittsburgh,10,29.938,35,163.562
PGH_4626,Pittsburgh,7,26.938,33,157.562
PGH_4627,Pittsburgh,19,48.0,40,189.0
PGH_4628,Pittsburgh,10,29.938,34,162.5
PGH_4629,Pittsburgh,19,48.0,40,189.0
PGH_4630,Pittsburgh,8,27.938,33,157.562
PGH_4631,Pittsburgh,10,29.938,34,162.5
PGH_4632,Pittsburgh,8,27.938,33,157.562
PGH_4633,Pittsburgh,8,27.938,33,157.562
PGH_4634,Pittsburgh,19,48.0,40,196.625
PGH_4635,Pittsburgh,10,29.938,34,162.5
PGH_4636,Pittsburgh,9,28.938,33,157.562
PGH_4637,Pittsburgh,15,43.938,36,184.5
PGH_4638,Pittsburgh,10,29.938,34,162.5
PGH_4639,Pittsburgh,18,47.0,39,195.562
PGH_4640,Pittsburgh,13,41.938,36,184.5
PGH_4641,Pittsburgh,17,45.938,37,189.562
PGH_4642,Pittsburgh,13,41.938,36,184.5
PGH_4643,Pittsburgh,17,45.938,38,190.625
PGH_4644,Pittsburgh,17,45.938,37,189.562
PGH_4645,Pittsburgh,12,36.0,36,184.5
PGH_4646,Pittsburgh,17,45.938,38,190.625
PGH_4647,Pittsburgh,17,45.938,37,189.562
PGH_4648,Pittsburgh,17,45.938,37,189.562
PGH_4649,Pittsburgh,15,43.938,36,184.5
PGH_4650,Pittsburgh,14,42.938,36,184.5
PGH_4651,Pittsburgh,15,43.938,37,189.562
PGH_4652,Pittsburgh,17,45.938,37,189.562
PGH_4653,Pittsburgh,15,43.938,36,184.5
PGH_4654,Pittsburgh,16,53.562,37,189.562
PGH_4655,Pittsburgh,15,52.562,36,184.5
PGH_4656,Pittsburgh,16,53.562,37,189.562
PGH_4657,Pittsburgh,17,60.562,37,189.562
PGH_4658,Pittsburgh,15,58.562,36,184.5
PGH_4659,Pittsburgh,17,60.562,38,194.5
PGH_4660,Pittsburgh,16,70.938,36,184.5
PGH_4661,Pittsburgh,17,60.562,38,194.5
PGH_4662,Pittsburgh,16,70.938,36,184.5
PGH_4663,Pittsburgh,17,60.562,37,185.875
PGH_4664,Pittsburgh,18,66.5,37,185.875
PGH_4665,Pittsburgh,20,71.562,36,173.562
PGH_4666,Pittsburgh,12,65.562,34,182.438
PGH_4667,Pittsburgh,13,77.938,34,182.438
PGH_4668,Pittsburgh,12,76.938,33,177.375
PGH_4669,Pittsburgh,20,88.5,35,172.562
PGH_4670,Pittsburgh,20,103.438,34,171.5
PGH_4671,Pittsburgh,18,96.5,34,171.5
PGH_4672,Pittsburgh,18,96.5,34,171.5
PGH_4673,Pittsburgh,18,96.5,34,171.5
PGH_4674,Pittsburgh,17,95.5,34,171.5
PGH_4675,Pittsburgh,17,95.5,34,171.5
PGH_4676,Pittsburgh,17,95.5,34,171.5
PGH_4677,Pittsburgh,16,94.5,34,178.875
PGH_4678,Pittsburgh,16,94.5,34,171.5
PGH_4679,Pittsburgh,18,101.438,34,171.5
PGH_4680,Pittsburgh,18,101.438,34,171.5
PGH_4681,Pittsburgh,16,94.5,34,171.5
PGH_4682,Pittsburgh,16,94.5,34,171.5
PGH_4683,Pittsburgh,15,93.5,31,164.5
PGH_4684,Pittsburgh,14,86.312,31,164.5
PGH_4685,Pittsburgh,13,81.125,32,169.438
PGH_4686,Pittsburgh,14,98.062,32,169.438
PGH_4687,Pittsburgh,13,81.125,32,169.438
PGH_4688,Pittsburgh,14,98.062,32,169.438
PGH_4689,Pittsburgh,14,98.062,32,169.438
PGH_4690,Pittsburgh,14,98.062,32,169.438
PGH_4691,Pittsburgh,14,98.062,32,169.438
PGH_4692,Pittsburgh,5,54.562,28,157.438
PGH_4693,Pittsburgh,5,54.562,29,162.5
PGH_4694,Pittsburgh,10,74.75,31,153.5
PGH_4695,Pittsburgh,5,54.562,30,159.938
PGH_4696,Pittsburgh,5,54.562,30,159.938
PGH_4697,Pittsburgh,5,54.562,30,159.938
PGH_4698,Pittsburgh,5,54.562,29,158.688
PGH_4699,Pittsburgh,6,71.5,29,162.5
PGH_4700,Pittsburgh,5,54.562,28,157.438
PGH_4701,Pittsburgh,5,54.562,30,159.938
PGH_4702,Pittsburgh,5,54.562,28,157.438
PGH_4703,Pittsburgh,5,54.562,28,157.438
PGH_4704,Pittsburgh,5,54.562,30,159.938
PGH_4705,Pittsburgh,5,54.562,31,176.625
PGH_4706,Pittsburgh,5,54.562,30,165.688
PGH_4707,Pittsburgh,3,33.562,29,158.938
PGH_4708,Pittsburgh,4,50.5,24,134.438
PGH_4709,Pittsburgh,0,0.0,15,91.312
PGH_4710,Pittsburgh,12,27.0,33,64.375
PGH_4711,Pittsburgh,12,27.0,32,62.938
PGH_4712,Pittsburgh,2,7.75,30,63.0
PGH_4713,Pittsburgh,2,7.75,31,66.188
PGH_4714,Pittsburgh,13,27.812,31,61.562
PGH_4715,Pittsburgh,13,25.938,31,61.562
PGH_4716,Pittsburgh,13,25.938,31,61.562
PGH_4717,Pittsburgh,10,21.812,31,61.562
PGH_4718,Pittsburgh,2,7.75,33,73.438
PGH_4719,Pittsburgh,2,7.75,30,61.125
PGH_4720,Pittsburgh,2,7.75,33,73.438
PGH_4721,Pittsburgh,2,7.75,30,61.125
PGH_4722,Pittsburgh,11,27.688,31,62.438
PGH_4723,Pittsburgh,2,7.75,29,60.688
PGH_4724,Pittsburgh,4,16.938,27,61.438
PGH_4725,Pittsburgh,4,16.938,27,61.438
PGH_4726,Pittsburgh,4,16.938,27,61.438
PGH_4727,Pittsburgh,4,16.938,27,61.438
PGH_4728,Pittsburgh,4,16.938,27,61.438
PGH_4729,Pittsburgh,4,16.938,27,61.438
PGH_4730,Pittsburgh,4,16.938,27,61.438
PGH_4731,Pittsburgh,4,16.938,27,61.438
PGH_4732,Pittsburgh,4,16.938,27,61.438
PGH_4733,Pittsburgh,4,16.938,27,61.438
PGH_4734,Pittsburgh,4,16.938,26,61.0
PGH_4735,Pittsburgh,4,16.938,26,61.0
PGH_4736,Pittsburgh,4,16.938,25,60.562
PGH_4737,Pittsburgh,8,14.688,22,46.125
PGH_4738,Pittsburgh,15,56.562,47,160.25
PGH_4739,Pittsburgh,8,20.188,23,48.938
PGH_4740,Pittsburgh,15,56.562,48,163.375
PGH_4741,Pittsburgh,15,56.562,46,157.062
PGH_4742,Pittsburgh,8,20.188,23,48.938
PGH_4743,Pittsburgh,7,12.812,16,41.188
PGH_4744,Pittsburgh,9,19.312,18,44.375
PGH_4745,Pittsburgh,10,23.875,19,44.812
PGH_4746,Pittsburgh,9,22.0,18,44.375
PGH_4747,Pittsburgh,9,22.0,18,44.375
PGH_4748,Pittsburgh,4,7.375,16,47.562
PGH_4749,Pittsburgh,6,16.562,16,47.562
PGH_4750,Pittsburgh,6,16.562,16,47.562
PGH_4751,Pittsburgh,6,16.562,16,47.562
PGH_4752,Pittsburgh,4,14.938,26,91.812
PGH_4753,Pittsburgh,7,22.312,33,138.688
PGH_4754,Pittsburgh,6,22.438,35,150.0
PGH_4755,Pittsburgh,7,22.312,33,139.25
PGH_4756,Pittsburgh,7,22.312,33,139.25
PGH_4757,Pittsburgh,7,24.5,36,155.125
PGH_4758,Pittsburgh,7,22.312,34,144.375
PGH_4759,Pittsburgh,7,22.312,34,144.375
PGH_4760,Pittsburgh,4,13.75,12,40.312
PGH_4761,Pittsburgh,8,23.75,40,161.688
PGH_4762,Pittsburgh,8,22.0,40,161.688
PGH_4763,Pittsburgh,8,22.0,40,161.688
PGH_4764,Pittsburgh,9,27.375,41,167.0
PGH_4765,Pittsburgh,8,22.0,41,167.0
PGH_4766,Pittsburgh,12,52.375,34,163.375
PGH_4767,Pittsburgh,12,41.375,41,185.25
PGH_4768,Pittsburgh,12,41.375,42,186.625
PGH_4769,Pittsburgh,14,48.875,40,180.625
PGH_4770,Pittsburgh,13,46.75,40,180.625
PGH_4771,Pittsburgh,13,46.75,40,180.625
PGH_4772,Pittsburgh,16,57.188,40,180.625
PGH_4773,Pittsburgh,15,54.0,40,180.625
PGH_4774,Pittsburgh,15,54.0,40,180.625
PGH_4775,Pittsburgh,15,54.0,40,180.625
PGH_4776,Pittsburgh,15,54.0,40,180.625
PGH_4777,Pittsburgh,15,54.0,40,180.625
PGH_4778,Pittsburgh,15,54.0,40,180.625
PGH_4779,Pittsburgh,15,54.0,40,180.625
PGH_4780,Pittsburgh,10,45.625,33,133.875
PGH_4781,Pittsburgh,12,41.125,42,143.375
PGH_4782,Pittsburgh,11,39.312,42,142.25
PGH_4783,Pittsburgh,10,42.5,37,120.875
PGH_4784,Pittsburgh,10,42.5,36,119.562
PGH_4785,Pittsburgh,8,12.75,31,48.688
PGH_4786,Pittsburgh,8,11.938,31,48.688
PGH_4787,Pittsburgh,8,12.75,31,48.688
PGH_4788,Pittsburgh,8,12.75,30,47.5
PGH_4789,Pittsburgh,8,12.75,31,48.688
PGH_4790,Pittsburgh,8,12.75,30,47.5
PGH_4791,Pittsburgh,8,12.75,32,49.875
PGH_4792,Pittsburgh,9,15.125,32,49.812
PGH_4793,Pittsburgh,10,17.125,31,48.688
PGH_4794,Pittsburgh,9,15.125,32,49.812
PGH_4795,Pittsburgh,10,16.25,31,46.562
PGH_4796,Pittsburgh,9,15.125,31,46.562
PGH_4797,Pittsburgh,10,16.25,31,46.562
PGH_4798,Pittsburgh,10,16.25,31,46.562
PGH_4799,Pittsburgh,10,16.25,32,47.75
PGH_4800,Pittsburgh,10,16.25,31,46.562
PGH_4801,Pittsburgh,10,16.25,31,46.062
PGH_4802,Pittsburgh,9,14.562,19,34.25
PGH_4803,Pittsburgh,9,14.562,19,34.25
PGH_4804,Pittsburgh,9,14.562,19,34.25
PGH_4805,Pittsburgh,9,14.562,19,34.25
PGH_4806,Pittsburgh,9,14.562,19,34.25
PGH_4807,Pittsburgh,9,14.562,19,34.25
PGH_4808,Pittsburgh,9,14.562,19,34.25
PGH_4809,Pittsburgh,9,14.562,19,34.25
PGH_4810,Pittsburgh,8,13.375,20,35.375
PGH_4811,Pittsburgh,8,13.375,20,35.375
PGH_4812,Pittsburgh,8,13.375,20,35.375
PGH_4813,Pittsburgh,8,13.375,20,35.375
PGH_4814,Pittsburgh,8,13.375,20,35.375
PGH_4815,Pittsburgh,8,13.375,20,35.375
PGH_4816,Pittsburgh,8,13.375,20,35.375
PGH_4817,Pittsburgh,8,13.375,20,35.375
PGH_4818,Pittsburgh,8,13.375,20,35.375
PGH_4819,Pittsburgh,8,13.375,20,35.375
PGH_4820,Pittsburgh,8,13.375,20,35.375
PGH_4821,Pittsburgh,8,13.375,19,32.125
PGH_4822,Pittsburgh,8,13.375,20,35.375
PGH_4823,Pittsburgh,8,13.375,19,32.125
PGH_4824,Pittsburgh,8,13.375,19,32.125
PGH_4825,Pittsburgh,8,13.375,19,32.125
PGH_4826,Pittsburgh,8,13.375,20,35.375
PGH_4827,Pittsburgh,8,13.375,19,32.125
PGH_4828,Pittsburgh,8,13.375,19,32.125
PGH_4829,Pittsburgh,8,13.375,19,32.125
PGH_4830,Pittsburgh,8,13.375,19,32.125
PGH_4831,Pittsburgh,8,13.375,19,32.125
PGH_4832,Pittsburgh,8,13.375,19,32.125
PGH_4833,Pittsburgh,8,13.375,19,32.125
PGH_4834,Pittsburgh,8,13.375,19,32.125
PGH_4835,Pittsburgh,8,13.375,19,32.125
PGH_4836,Pittsburgh,8,13.375,19,32.125
