point_id,city,heading,sidewalk_present,crosswalk_present
2538,pittsburgh,0,1,0
2538,pittsburgh,90,1,0
2538,pittsburgh,180,1,0
2538,pittsburgh,270,1,0
2539,pittsburgh,0,1,0
2539,pittsburgh,90,1,0
2539,pittsburgh,180,1,0
2539,pittsburgh,270,1,0
2540,pittsburgh,0,1,0
2540,pittsburgh,90,1,0
2540,pittsburgh,180,1,0
2540,pittsburgh,270,1,0
2541,pittsburgh,0,1,0
2541,pittsburgh,90,1,0
2541,pittsburgh,180,1,0
2541,pittsburgh,270,1,0
2542,pittsburgh,0,1,0
2542,pittsburgh,90,1,0
2542,pittsburgh,180,1,0
2542,pittsburgh,270,1,0
2543,pittsburgh,0,1,0
2543,pittsburgh,90,1,0
2543,pittsburgh,180,1,0
2543,pittsburgh,270,1,0
2544,pittsburgh,0,1,0
2544,pittsburgh,90,1,0
2544,pittsburgh,180,1,0
2544,pittsburgh,270,1,0
2545,pittsburgh,0,1,0
2545,pittsburgh,90,1,0
2545,pittsburgh,180,1,0
2545,pittsburgh,270,1,0
2546,pittsburgh,0,1,1
2546,pittsburgh,90,1,0
2546,pittsburgh,180,1,0
2546,pittsburgh,270,1,0
2547,pittsburgh,0,1,0
2547,pittsburgh,90,1,0
2547,pittsburgh,180,1,0
2547,pittsburgh,270,1,0
2548,pittsburgh,0,1,0
2548,pittsburgh,90,1,0
2548,pittsburgh,180,1,0
2548,pittsburgh,270,1,0
2549,pittsburgh,0,1,0
2549,pittsburgh,90,1,0
2549,pittsburgh,180,1,0
2549,pittsburgh,270,1,0
2550,pittsburgh,0,1,0
2550,pittsburgh,90,1,0
2550,pittsburgh,180,1,0
2550,pittsburgh,270,1,0
2551,pittsburgh,0,1,0
2551,pittsburgh,90,1,0
2551,pittsburgh,180,1,0
2551,pittsburgh,270,1,0
2552,pittsburgh,0,1,0
2552,pittsburgh,90,1,0
2552,pittsburgh,180,1,0
2552,pittsburgh,270,1,0
2553,pittsburgh,0,1,0
2553,pittsburgh,90,1,0
2553,pittsburgh,180,1,0
2553,pittsburgh,270,1,0
2554,pittsburgh,0,1,0
2554,pittsburgh,90,1,0
2554,pittsburgh,180,1,0
2554,pittsburgh,270,1,0
2555,pittsburgh,0,1,0
2555,pittsburgh,90,1,0
2555,pittsburgh,180,1,0
2555,pittsburgh,270,1,0
2556,pittsburgh,0,1,0
2556,pittsburgh,90,1,0
2556,pittsburgh,180,1,0
2556,pittsburgh,270,1,0
2557,pittsburgh,0,1,0
2557,pittsburgh,90,1,0
2557,pittsburgh,180,1,0
2557,pittsburgh,270,1,0
2558,pittsburgh,0,1,0
2558,pittsburgh,90,1,0
2558,pittsburgh,180,1,0
2558,pittsburgh,270,1,0
2559,pittsburgh,0,1,0
2559,pittsburgh,90,1,0
2559,pittsburgh,180,1,0
2559,pittsburgh,270,1,0
2560,pittsburgh,0,1,0
2560,pittsburgh,90,1,0
2560,pittsburgh,180,1,0
2560,pittsburgh,270,1,0
2561,pittsburgh,0,1,0
2561,pittsburgh,90,1,0
2561,pittsburgh,180,1,0
2561,pittsburgh,270,1,0
2562,pittsburgh,0,1,0
2562,pittsburgh,90,1,0
2562,pittsburgh,180,1,0
2562,pittsburgh,270,1,0
2563,pittsburgh,0,1,0
2563,pittsburgh,90,1,0
2563,pittsburgh,180,1,0
2563,pittsburgh,270,1,0
2564,pittsburgh,0,1,0
2564,pittsburgh,90,1,0
2564,pittsburgh,180,1,0
2564,pittsburgh,270,1,0
2565,pittsburgh,0,1,0
2565,pittsburgh,90,1,0
2565,pittsburgh,180,1,0
2565,pittsburgh,270,1,0
2566,pittsburgh,0,1,0
2566,pittsburgh,90,1,0
2566,pittsburgh,180,1,0
2566,pittsburgh,270,1,0
2567,pittsburgh,0,1,0
2567,pittsburgh,90,1,0
2567,pittsburgh,180,1,0
2567,pittsburgh,270,1,0
2568,pittsburgh,0,0,0
2568,pittsburgh,90,1,0
2568,pittsburgh,180,1,0
2568,pittsburgh,270,0,0
2569,pittsburgh,0,1,0
2569,pittsburgh,90,1,0
2569,pittsburgh,180,1,0
2569,pittsburgh,270,1,0
2570,pittsburgh,0,1,0
2570,pittsburgh,90,1,0
2570,pittsburgh,180,1,0
2570,pittsburgh,270,1,0
2571,pittsburgh,0,1,0
2571,pittsburgh,90,1,0
2571,pittsburgh,180,1,0
2571,pittsburgh,270,1,0
2572,pittsburgh,0,1,0
2572,pittsburgh,90,1,0
2572,pittsburgh,180,1,0
2572,pittsburgh,270,1,0
2573,pittsburgh,0,1,0
2573,pittsburgh,90,1,0
2573,pittsburgh,180,1,0
2573,pittsburgh,270,1,0
2574,pittsburgh,0,1,0
2574,pittsburgh,90,1,0
2574,pittsburgh,180,1,0
2574,pittsburgh,270,1,0
2575,pittsburgh,0,1,0
2575,pittsburgh,90,1,1
2575,pittsburgh,180,1,0
2575,pittsburgh,270,1,0
2576,pittsburgh,0,1,0
2576,pittsburgh,90,1,0
2576,pittsburgh,180,1,0
2576,pittsburgh,270,1,0
2577,pittsburgh,0,1,1
2577,pittsburgh,90,1,0
2577,pittsburgh,180,1,0
2577,pittsburgh,270,1,0
2578,pittsburgh,0,1,0
2578,pittsburgh,90,1,0
2578,pittsburgh,180,1,0
2578,pittsburgh,270,1,0
2579,pittsburgh,0,1,0
2579,pittsburgh,90,1,0
2579,pittsburgh,180,1,1
2579,pittsburgh,270,1,0
2580,pittsburgh,0,1,1
2580,pittsburgh,90,1,0
2580,pittsburgh,180,1,0
2580,pittsburgh,270,1,0
2581,pittsburgh,0,1,0
2581,pittsburgh,90,1,0
2581,pittsburgh,180,1,0
2581,pittsburgh,270,1,0
2582,pittsburgh,0,1,0
2582,pittsburgh,90,1,0
2582,pittsburgh,180,1,0
2582,pittsburgh,270,1,0
2583,pittsburgh,0,1,0
2583,pittsburgh,90,1,0
2583,pittsburgh,180,1,0
2583,pittsburgh,270,1,0
2584,pittsburgh,0,1,0
2584,pittsburgh,90,1,0
2584,pittsburgh,180,1,0
2584,pittsburgh,270,1,0
2585,pittsburgh,0,1,0
2585,pittsburgh,90,1,0
2585,pittsburgh,180,1,0
2585,pittsburgh,270,1,0
2586,pittsburgh,0,1,0
2586,pittsburgh,90,1,0
2586,pittsburgh,180,1,0
2586,pittsburgh,270,1,0
2587,pittsburgh,0,1,0
2587,pittsburgh,90,1,0
2587,pittsburgh,180,1,0
2587,pittsburgh,270,1,0
2588,pittsburgh,0,1,0
2588,pittsburgh,90,1,0
2588,pittsburgh,180,1,0
2588,pittsburgh,270,1,0
2589,pittsburgh,0,1,0
2589,pittsburgh,90,1,0
2589,pittsburgh,180,1,0
2589,pittsburgh,270,1,0
2590,pittsburgh,0,1,0
2590,pittsburgh,90,1,0
2590,pittsburgh,180,1,0
2590,pittsburgh,270,1,0
2591,pittsburgh,0,1,0
2591,pittsburgh,90,1,0
2591,pittsburgh,180,1,0
2591,pittsburgh,270,1,0
2592,pittsburgh,0,1,0
2592,pittsburgh,90,1,0
2592,pittsburgh,180,1,0
2592,pittsburgh,270,1,0
2593,pittsburgh,0,1,0
2593,pittsburgh,90,1,0
2593,pittsburgh,180,1,0
2593,pittsburgh,270,1,0
2594,pittsburgh,0,1,0
2594,pittsburgh,90,1,0
2594,pittsburgh,180,1,0
2594,pittsburgh,270,1,0
2595,pittsburgh,0,1,0
2595,pittsburgh,90,1,0
2595,pittsburgh,180,1,0
2595,pittsburgh,270,1,0
2596,pittsburgh,0,1,0
2596,pittsburgh,90,1,0
2596,pittsburgh,180,1,0
2596,pittsburgh,270,1,0
2597,pittsburgh,0,1,0
2597,pittsburgh,90,1,0
2597,pittsburgh,180,1,0
2597,pittsburgh,270,1,0
2598,pittsburgh,0,1,0
2598,pittsburgh,90,1,0
2598,pittsburgh,180,1,0
2598,pittsburgh,270,1,0
2599,pittsburgh,0,1,0
2599,pittsburgh,90,1,0
2599,pittsburgh,180,1,0
2599,pittsburgh,270,1,0
2600,pittsburgh,0,1,0
2600,pittsburgh,90,1,0
2600,pittsburgh,180,1,0
2600,pittsburgh,270,1,0
2601,pittsburgh,0,1,0
2601,pittsburgh,90,1,0
2601,pittsburgh,180,1,0
2601,pittsburgh,270,1,0
2602,pittsburgh,0,1,0
2602,pittsburgh,90,1,0
2602,pittsburgh,180,1,0
2602,pittsburgh,270,1,0
2603,pittsburgh,0,1,0
2603,pittsburgh,90,1,0
2603,pittsburgh,180,1,0
2603,pittsburgh,270,1,0
2604,pittsburgh,0,1,0
2604,pittsburgh,90,1,0
2604,pittsburgh,180,1,0
2604,pittsburgh,270,1,0
2605,pittsburgh,0,1,0
2605,pittsburgh,90,1,0
2605,pittsburgh,180,1,0
2605,pittsburgh,270,1,0
2606,pittsburgh,0,1,0
2606,pittsburgh,90,1,0
2606,pittsburgh,180,1,0
2606,pittsburgh,270,1,0
2607,pittsburgh,0,1,0
2607,pittsburgh,90,1,0
2607,pittsburgh,180,1,0
2607,pittsburgh,270,1,0
2608,pittsburgh,0,1,0
2608,pittsburgh,90,1,0
2608,pittsburgh,180,1,0
2608,pittsburgh,270,1,0
2609,pittsburgh,0,1,0
2609,pittsburgh,90,1,0
2609,pittsburgh,180,1,0
2609,pittsburgh,270,1,0
2610,pittsburgh,0,1,0
2610,pittsburgh,90,1,0
2610,pittsburgh,180,1,0
2610,pittsburgh,270,1,0
2611,pittsburgh,0,1,0
2611,pittsburgh,90,1,0
2611,pittsburgh,180,1,0
2611,pittsburgh,270,1,0
2612,pittsburgh,0,1,0
2612,pittsburgh,90,1,0
2612,pittsburgh,180,1,0
2612,pittsburgh,270,1,0
2613,pittsburgh,0,1,0
2613,pittsburgh,90,1,0
2613,pittsburgh,180,1,0
2613,pittsburgh,270,1,0
2614,pittsburgh,0,1,0
2614,pittsburgh,90,1,0
2614,pittsburgh,180,1,0
2614,pittsburgh,270,1,0
2615,pittsburgh,0,1,0
2615,pittsburgh,90,1,0
2615,pittsburgh,180,1,0
2615,pittsburgh,270,1,0
2616,pittsburgh,0,1,0
2616,pittsburgh,90,1,0
2616,pittsburgh,180,1,0
2616,pittsburgh,270,1,0
2617,pittsburgh,0,1,0
2617,pittsburgh,90,1,0
2617,pittsburgh,180,1,0
2617,pittsburgh,270,1,0
2618,pittsburgh,0,1,0
2618,pittsburgh,90,1,0
2618,pittsburgh,180,1,0
2618,pittsburgh,270,1,0
2619,pittsburgh,0,1,0
2619,pittsburgh,90,1,0
2619,pittsburgh,180,1,0
2619,pittsburgh,270,1,0
2620,pittsburgh,0,1,0
2620,pittsburgh,90,1,0
2620,pittsburgh,180,1,0
2620,pittsburgh,270,1,0
2621,pittsburgh,0,1,0
2621,pittsburgh,90,1,0
2621,pittsburgh,180,1,0
2621,pittsburgh,270,1,0
2622,pittsburgh,0,1,0
2622,pittsburgh,90,1,0
2622,pittsburgh,180,1,0
2622,pittsburgh,270,1,0
2623,pittsburgh,0,1,0
2623,pittsburgh,90,1,0
2623,pittsburgh,180,1,0
2623,pittsburgh,270,1,0
2624,pittsburgh,0,1,0
2624,pittsburgh,90,1,0
2624,pittsburgh,180,1,0
2624,pittsburgh,270,1,0
2625,pittsburgh,0,1,0
2625,pittsburgh,90,1,0
2625,pittsburgh,180,1,0
2625,pittsburgh,270,1,0
2626,pittsburgh,0,1,0
2626,pittsburgh,90,1,0
2626,pittsburgh,180,1,0
2626,pittsburgh,270,1,0
2627,pittsburgh,0,1,0
2627,pittsburgh,90,1,0
2627,pittsburgh,180,1,0
2627,pittsburgh,270,1,0
2628,pittsburgh,0,1,0
2628,pittsburgh,90,1,0
2628,pittsburgh,180,1,0
2628,pittsburgh,270,1,0
2629,pittsburgh,0,1,0
2629,pittsburgh,90,1,0
2629,pittsburgh,180,1,0
2629,pittsburgh,270,1,0
2630,pittsburgh,0,1,0
2630,pittsburgh,90,1,0
2630,pittsburgh,180,1,0
2630,pittsburgh,270,1,0
2631,pittsburgh,0,1,0
2631,pittsburgh,90,1,0
2631,pittsburgh,180,1,0
2631,pittsburgh,270,1,0
2632,pittsburgh,0,1,0
2632,pittsburgh,90,1,0
2632,pittsburgh,180,1,0
2632,pittsburgh,270,1,0
2633,pittsburgh,0,1,0
2633,pittsburgh,90,1,0
2633,pittsburgh,180,1,0
2633,pittsburgh,270,1,0
2634,pittsburgh,0,1,0
2634,pittsburgh,90,1,0
2634,pittsburgh,180,1,0
2634,pittsburgh,270,1,0
2635,pittsburgh,0,1,0
2635,pittsburgh,90,1,0
2635,pittsburgh,180,1,0
2635,pittsburgh,270,1,0
2636,pittsburgh,0,1,0
2636,pittsburgh,90,1,0
2636,pittsburgh,180,1,0
2636,pittsburgh,270,1,0
2637,pittsburgh,0,1,0
2637,pittsburgh,90,1,0
2637,pittsburgh,180,1,0
2637,pittsburgh,270,1,0
2638,pittsburgh,0,1,0
2638,pittsburgh,90,1,0
2638,pittsburgh,180,1,0
2638,pittsburgh,270,1,0
2639,pittsburgh,0,1,0
2639,pittsburgh,90,1,0
2639,pittsburgh,180,1,0
2639,pittsburgh,270,1,0
2640,pittsburgh,0,1,0
2640,pittsburgh,90,1,0
2640,pittsburgh,180,1,0
2640,pittsburgh,270,1,0
2641,pittsburgh,0,1,0
2641,pittsburgh,90,1,0
2641,pittsburgh,180,1,0
2641,pittsburgh,270,1,0
2642,pittsburgh,0,1,0
2642,pittsburgh,90,1,0
2642,pittsburgh,180,1,0
2642,pittsburgh,270,1,0
2643,pittsburgh,0,1,0
2643,pittsburgh,90,1,0
2643,pittsburgh,180,1,0
2643,pittsburgh,270,1,0
2644,pittsburgh,0,1,0
2644,pittsburgh,90,1,0
2644,pittsburgh,180,1,0
2644,pittsburgh,270,1,0
2645,pittsburgh,0,1,0
2645,pittsburgh,90,1,0
2645,pittsburgh,180,1,0
2645,pittsburgh,270,1,0
2646,pittsburgh,0,1,0
2646,pittsburgh,90,1,0
2646,pittsburgh,180,1,0
2646,pittsburgh,270,1,0
2647,pittsburgh,0,1,0
2647,pittsburgh,90,1,0
2647,pittsburgh,180,1,0
2647,pittsburgh,270,1,0
2648,pittsburgh,0,1,0
2648,pittsburgh,90,1,0
2648,pittsburgh,180,1,0
2648,pittsburgh,270,1,0
2649,pittsburgh,0,1,0
2649,pittsburgh,90,1,0
2649,pittsburgh,180,0,0
2649,pittsburgh,270,0,0
2650,pittsburgh,0,1,0
2650,pittsburgh,90,1,0
2650,pittsburgh,180,1,0
2650,pittsburgh,270,1,0
2651,pittsburgh,0,1,0
2651,pittsburgh,90,1,0
2651,pittsburgh,180,1,0
2651,pittsburgh,270,1,0
2652,pittsburgh,0,1,0
2652,pittsburgh,90,1,0
2652,pittsburgh,180,1,0
2652,pittsburgh,270,1,0
2653,pittsburgh,0,1,0
2653,pittsburgh,90,1,0
2653,pittsburgh,180,1,0
2653,pittsburgh,270,1,0
2654,pittsburgh,0,1,0
2654,pittsburgh,90,1,0
2654,pittsburgh,180,1,0
2654,pittsburgh,270,1,0
2655,pittsburgh,0,1,0
2655,pittsburgh,90,1,0
2655,pittsburgh,180,1,0
2655,pittsburgh,270,1,0
2656,pittsburgh,0,1,0
2656,pittsburgh,90,1,0
2656,pittsburgh,180,1,0
2656,pittsburgh,270,1,0
2657,pittsburgh,0,1,0
2657,pittsburgh,90,1,0
2657,pittsburgh,180,1,0
2657,pittsburgh,270,1,0
2658,pittsburgh,0,1,0
2658,pittsburgh,90,1,0
2658,pittsburgh,180,1,0
2658,pittsburgh,270,1,0
2659,pittsburgh,0,1,0
2659,pittsburgh,90,1,0
2659,pittsburgh,180,1,0
2659,pittsburgh,270,1,0
2660,pittsburgh,0,1,0
2660,pittsburgh,90,1,0
2660,pittsburgh,180,1,0
2660,pittsburgh,270,1,0
2661,pittsburgh,0,1,0
2661,pittsburgh,90,1,0
2661,pittsburgh,180,1,0
2661,pittsburgh,270,1,0
2662,pittsburgh,0,1,0
2662,pittsburgh,90,1,0
2662,pittsburgh,180,1,0
2662,pittsburgh,270,1,0
2663,pittsburgh,0,1,0
2663,pittsburgh,90,1,0
2663,pittsburgh,180,1,0
2663,pittsburgh,270,1,0
2664,pittsburgh,0,1,0
2664,pittsburgh,90,1,0
2664,pittsburgh,180,1,0
2664,pittsburgh,270,1,0
2665,pittsburgh,0,1,0
2665,pittsburgh,90,1,0
2665,pittsburgh,180,1,0
2665,pittsburgh,270,1,0
2666,pittsburgh,0,1,0
2666,pittsburgh,90,1,0
2666,pittsburgh,180,1,0
2666,pittsburgh,270,1,0
2667,pittsburgh,0,1,0
2667,pittsburgh,90,1,0
2667,pittsburgh,180,1,0
2667,pittsburgh,270,1,0
2668,pittsburgh,0,1,0
2668,pittsburgh,90,1,0
2668,pittsburgh,180,1,0
2668,pittsburgh,270,1,0
2669,pittsburgh,0,0,0
2669,pittsburgh,90,0,0
2669,pittsburgh,180,0,0
2669,pittsburgh,270,0,0
2670,pittsburgh,0,1,0
2670,pittsburgh,90,1,0
2670,pittsburgh,180,1,0
2670,pittsburgh,270,1,0
2671,pittsburgh,0,1,0
2671,pittsburgh,90,1,0
2671,pittsburgh,180,1,0
2671,pittsburgh,270,1,0
2672,pittsburgh,0,1,0
2672,pittsburgh,90,1,0
2672,pittsburgh,180,1,0
2672,pittsburgh,270,1,0
2673,pittsburgh,0,1,0
2673,pittsburgh,90,1,0
2673,pittsburgh,180,1,0
2673,pittsburgh,270,1,0
2674,pittsburgh,0,1,0
2674,pittsburgh,90,1,0
2674,pittsburgh,180,1,0
2674,pittsburgh,270,1,0
2675,pittsburgh,0,1,0
2675,pittsburgh,90,1,0
2675,pittsburgh,180,1,0
2675,pittsburgh,270,1,0
2676,pittsburgh,0,1,0
2676,pittsburgh,90,1,0
2676,pittsburgh,180,1,0
2676,pittsburgh,270,1,0
2677,pittsburgh,0,1,0
2677,pittsburgh,90,1,0
2677,pittsburgh,180,1,0
2677,pittsburgh,270,1,0
2678,pittsburgh,0,1,0
2678,pittsburgh,90,1,0
2678,pittsburgh,180,1,0
2678,pittsburgh,270,1,0
2679,pittsburgh,0,1,0
2679,pittsburgh,90,1,0
2679,pittsburgh,180,1,0
2679,pittsburgh,270,1,0
2680,pittsburgh,0,1,0
2680,pittsburgh,90,1,0
2680,pittsburgh,180,1,0
2680,pittsburgh,270,1,0
2681,pittsburgh,0,1,0
2681,pittsburgh,90,1,0
2681,pittsburgh,180,1,0
2681,pittsburgh,270,1,0
2682,pittsburgh,0,1,0
2682,pittsburgh,90,1,0
2682,pittsburgh,180,1,0
2682,pittsburgh,270,1,0
2683,pittsburgh,0,1,0
2683,pittsburgh,90,1,0
2683,pittsburgh,180,1,0
2683,pittsburgh,270,1,0
2684,pittsburgh,0,1,0
2684,pittsburgh,90,1,0
2684,pittsburgh,180,1,0
2684,pittsburgh,270,1,0
2685,pittsburgh,0,1,0
2685,pittsburgh,90,1,0
2685,pittsburgh,180,1,0
2685,pittsburgh,270,1,0
2686,pittsburgh,0,1,0
2686,pittsburgh,90,1,0
2686,pittsburgh,180,1,0
2686,pittsburgh,270,1,0
2687,pittsburgh,0,1,0
2687,pittsburgh,90,1,0
2687,pittsburgh,180,1,0
2687,pittsburgh,270,1,0
2688,pittsburgh,0,1,0
2688,pittsburgh,90,1,0
2688,pittsburgh,180,1,0
2688,pittsburgh,270,1,0
2689,pittsburgh,0,1,0
2689,pittsburgh,90,1,0
2689,pittsburgh,180,1,0
2689,pittsburgh,270,1,0
2690,pittsburgh,0,1,0
2690,pittsburgh,90,1,0
2690,pittsburgh,180,1,0
2690,pittsburgh,270,1,0
2691,pittsburgh,0,1,0
2691,pittsburgh,90,1,0
2691,pittsburgh,180,1,0
2691,pittsburgh,270,1,0
2692,pittsburgh,0,1,0
2692,pittsburgh,90,1,0
2692,pittsburgh,180,1,0
2692,pittsburgh,270,1,0
2693,pittsburgh,0,1,0
2693,pittsburgh,90,1,0
2693,pittsburgh,180,1,0
2693,pittsburgh,270,1,0
2694,pittsburgh,0,1,0
2694,pittsburgh,90,1,0
2694,pittsburgh,180,1,0
2694,pittsburgh,270,1,0
2695,pittsburgh,0,1,0
2695,pittsburgh,90,1,0
2695,pittsburgh,180,1,0
2695,pittsburgh,270,1,0
2696,pittsburgh,0,1,0
2696,pittsburgh,90,1,0
2696,pittsburgh,180,1,0
2696,pittsburgh,270,1,0
2697,pittsburgh,0,1,0
2697,pittsburgh,90,1,1
2697,pittsburgh,180,1,0
2697,pittsburgh,270,1,0
2698,pittsburgh,0,1,0
2698,pittsburgh,90,1,0
2698,pittsburgh,180,1,0
2698,pittsburgh,270,1,0
2699,pittsburgh,0,1,0
2699,pittsburgh,90,1,0
2699,pittsburgh,180,1,0
2699,pittsburgh,270,1,0
2700,pittsburgh,0,1,0
2700,pittsburgh,90,1,0
2700,pittsburgh,180,1,0
2700,pittsburgh,270,1,0
2701,pittsburgh,0,1,0
2701,pittsburgh,90,1,0
2701,pittsburgh,180,1,0
2701,pittsburgh,270,1,0
2702,pittsburgh,0,1,0
2702,pittsburgh,90,1,0
2702,pittsburgh,180,1,0
2702,pittsburgh,270,1,0
2703,pittsburgh,0,1,0
2703,pittsburgh,90,1,0
2703,pittsburgh,180,1,0
2703,pittsburgh,270,1,0
2704,pittsburgh,0,1,0
2704,pittsburgh,90,1,0
2704,pittsburgh,180,1,0
2704,pittsburgh,270,1,0
2705,pittsburgh,0,1,0
2705,pittsburgh,90,1,0
2705,pittsburgh,180,1,0
2705,pittsburgh,270,1,0
2706,pittsburgh,0,1,0
2706,pittsburgh,90,1,0
2706,pittsburgh,180,1,0
2706,pittsburgh,270,1,0
2707,pittsburgh,0,1,0
2707,pittsburgh,90,1,0
2707,pittsburgh,180,1,0
2707,pittsburgh,270,1,0
2708,pittsburgh,0,1,0
2708,pittsburgh,90,1,0
2708,pittsburgh,180,1,0
2708,pittsburgh,270,1,0
2709,pittsburgh,0,1,0
2709,pittsburgh,90,1,0
2709,pittsburgh,180,1,0
2709,pittsburgh,270,1,0
2710,pittsburgh,0,1,0
2710,pittsburgh,90,1,0
2710,pittsburgh,180,1,0
2710,pittsburgh,270,1,0
2711,pittsburgh,0,1,0
2711,pittsburgh,90,1,0
2711,pittsburgh,180,1,0
2711,pittsburgh,270,1,0
2712,pittsburgh,0,1,0
2712,pittsburgh,90,1,0
2712,pittsburgh,180,1,0
2712,pittsburgh,270,1,0
2713,pittsburgh,0,1,0
2713,pittsburgh,90,1,0
2713,pittsburgh,180,1,0
2713,pittsburgh,270,1,0
2714,pittsburgh,0,1,0
2714,pittsburgh,90,1,0
2714,pittsburgh,180,1,0
2714,pittsburgh,270,1,0
2715,pittsburgh,0,1,0
2715,pittsburgh,90,1,0
2715,pittsburgh,180,1,0
2715,pittsburgh,270,1,0
2716,pittsburgh,0,1,0
2716,pittsburgh,90,1,0
2716,pittsburgh,180,1,0
2716,pittsburgh,270,1,0
2717,pittsburgh,0,1,0
2717,pittsburgh,90,1,0
2717,pittsburgh,180,1,0
2717,pittsburgh,270,1,0
2718,pittsburgh,0,1,0
2718,pittsburgh,90,1,0
2718,pittsburgh,180,1,0
2718,pittsburgh,270,1,0
2719,pittsburgh,0,1,0
2719,pittsburgh,90,1,0
2719,pittsburgh,180,1,0
2719,pittsburgh,270,1,0
2720,pittsburgh,0,1,0
2720,pittsburgh,90,1,0
2720,pittsburgh,180,1,0
2720,pittsburgh,270,1,0
2721,pittsburgh,0,1,0
2721,pittsburgh,90,1,0
2721,pittsburgh,180,1,0
2721,pittsburgh,270,1,0
2722,pittsburgh,0,1,0
2722,pittsburgh,90,1,0
2722,pittsburgh,180,1,0
2722,pittsburgh,270,1,0
2723,pittsburgh,0,1,0
2723,pittsburgh,90,1,0
2723,pittsburgh,180,1,0
2723,pittsburgh,270,1,0
2724,pittsburgh,0,1,0
2724,pittsburgh,90,1,0
2724,pittsburgh,180,1,0
2724,pittsburgh,270,1,0
2725,pittsburgh,0,1,0
2725,pittsburgh,90,1,0
2725,pittsburgh,180,1,0
2725,pittsburgh,270,1,0
2726,pittsburgh,0,1,0
2726,pittsburgh,90,1,0
2726,pittsburgh,180,1,0
2726,pittsburgh,270,1,0
2727,pittsburgh,0,1,0
2727,pittsburgh,90,1,0
2727,pittsburgh,180,1,0
2727,pittsburgh,270,1,0
2728,pittsburgh,0,1,0
2728,pittsburgh,90,1,0
2728,pittsburgh,180,1,0
2728,pittsburgh,270,1,0
2729,pittsburgh,0,1,0
2729,pittsburgh,90,1,0
2729,pittsburgh,180,1,0
2729,pittsburgh,270,1,0
2730,pittsburgh,0,1,0
2730,pittsburgh,90,1,0
2730,pittsburgh,180,1,0
2730,pittsburgh,270,1,0
2731,pittsburgh,0,1,0
2731,pittsburgh,90,1,0
2731,pittsburgh,180,1,0
2731,pittsburgh,270,1,0
2732,pittsburgh,0,1,0
2732,pittsburgh,90,1,0
2732,pittsburgh,180,1,0
2732,pittsburgh,270,1,0
2733,pittsburgh,0,1,0
2733,pittsburgh,90,1,0
2733,pittsburgh,180,1,0
2733,pittsburgh,270,1,0
2734,pittsburgh,0,1,0
2734,pittsburgh,90,1,0
2734,pittsburgh,180,1,0
2734,pittsburgh,270,1,0
2735,pittsburgh,0,1,0
2735,pittsburgh,90,1,0
2735,pittsburgh,180,1,0
2735,pittsburgh,270,1,0
2736,pittsburgh,0,1,0
2736,pittsburgh,90,1,0
2736,pittsburgh,180,1,0
2736,pittsburgh,270,1,0
2737,pittsburgh,0,1,0
2737,pittsburgh,90,1,0
2737,pittsburgh,180,1,0
2737,pittsburgh,270,1,0
2738,pittsburgh,0,1,0
2738,pittsburgh,90,1,0
2738,pittsburgh,180,1,0
2738,pittsburgh,270,1,0
2739,pittsburgh,0,1,0
2739,pittsburgh,90,1,0
2739,pittsburgh,180,1,0
2739,pittsburgh,270,1,0
2740,pittsburgh,0,1,0
2740,pittsburgh,90,1,0
2740,pittsburgh,180,1,0
2740,pittsburgh,270,1,0
2741,pittsburgh,0,1,0
2741,pittsburgh,90,1,0
2741,pittsburgh,180,1,0
2741,pittsburgh,270,1,0
2742,pittsburgh,0,1,0
2742,pittsburgh,90,1,0
2742,pittsburgh,180,1,0
2742,pittsburgh,270,1,0
2743,pittsburgh,0,1,0
2743,pittsburgh,90,1,0
2743,pittsburgh,180,1,0
2743,pittsburgh,270,1,0
2744,pittsburgh,0,1,0
2744,pittsburgh,90,1,0
2744,pittsburgh,180,1,0
2744,pittsburgh,270,1,0
2745,pittsburgh,0,1,0
2745,pittsburgh,90,1,0
2745,pittsburgh,180,1,0
2745,pittsburgh,270,1,0
2746,pittsburgh,0,1,0
2746,pittsburgh,90,1,0
2746,pittsburgh,180,1,0
2746,pittsburgh,270,1,0
2747,pittsburgh,0,1,0
2747,pittsburgh,90,1,0
2747,pittsburgh,180,1,0
2747,pittsburgh,270,1,0
2748,pittsburgh,0,1,0
2748,pittsburgh,90,1,0
2748,pittsburgh,180,1,0
2748,pittsburgh,270,1,0
2749,pittsburgh,0,1,0
2749,pittsburgh,90,1,0
2749,pittsburgh,180,1,0
2749,pittsburgh,270,1,0
2750,pittsburgh,0,1,0
2750,pittsburgh,90,1,0
2750,pittsburgh,180,1,0
2750,pittsburgh,270,1,0
2751,pittsburgh,0,1,0
2751,pittsburgh,90,1,0
2751,pittsburgh,180,1,0
2751,pittsburgh,270,1,0
2752,pittsburgh,0,1,0
2752,pittsburgh,90,1,0
2752,pittsburgh,180,1,0
2752,pittsburgh,270,1,0
2753,pittsburgh,0,1,0
2753,pittsburgh,90,1,0
2753,pittsburgh,180,1,0
2753,pittsburgh,270,1,0
2754,pittsburgh,0,1,0
2754,pittsburgh,90,1,0
2754,pittsburgh,180,1,0
2754,pittsburgh,270,1,0
2755,pittsburgh,0,1,0
2755,pittsburgh,90,1,0
2755,pittsburgh,180,1,0
2755,pittsburgh,270,1,0
2756,pittsburgh,0,1,0
